"null";"53.01";"Keten (ham veya işlenmiş fakat iplik haline getirilmemiş); keten";;
"null";;"kıtık ve döküntüleri (iplik döküntüleri ve ditme suretiyle elde edilen";;
"null";;"döküntü dahil) :";;
"null";"5301.10.00.00.00";" - Keten (ham veya suda ıslatılmış) ";"-";"20"
"null";;" - Keten (kırılmış, kabukları çıkarılmış, taranmış veya başka şekilde";;
"null";;"    işlem görmüş fakat iplik haline getirilmemiş):";;
"null";"5301.21.00.00.00";" - - Kırılmış veya kabukları çıkarılmış ";"-";"20"
"null";"5301.29.00.00.00";" - - Diğerleri ";"-";"20"
"null";"5301.30";" - Keten kıtık ve döküntüleri:";" ";
"null";"5301.30.00.00.11";" - - Kıtıklar";"-";"20"
"null";;" - - Keten döküntüleri:";;
"null";"5301.30.00.00.21";" - - - Ditme suretiyle elde edilenler ";"-";"20"
"null";"5301.30.00.00.29";" - - - Diğerleri ";"-";"20"
"null";;;;
"null";"53.02";"Kendir (cannabis sativa L.) (ham veya işlenmiş fakat iplik";;
"null";;"haline getirilmemiş); kendir kıtık ve döküntüleri (iplik";;
"null";;"döküntüleri ve ditme suretiyle elde edilen döküntüler dahil):";;
"null";"5302.10.00.00.00";" - Kendir (ham veya suda ıslatılmış) ";"-";"25 "
"null";"5302.90";" - Diğerleri :";;
"null";"5302.90.00.00.11";" - - Ditme suretiyle elde edilen döküntüler ";"-";"25 "
"null";"5302.90.00.00.19";" - - Diğerleri ";"-";"25 "
"null";;;;
"null";"53.03";"Jüt ve bitki iç kabuklarının dokumaya elverişli diğer lifleri";;
"null";;"(keten, kendir ve rami hariç) (ham veya işlenmiş fakat iplik";;
"null";;"haline getirilmemiş); bu liflerin kıtık ve döküntüleri (iplik";;
"null";;"döküntüleri ve ditme suretiyle elde edilen döküntüler dahil) :";;
"null";"5303.10.00.00.00";" - Jüt ve bitki iç kabuklarının dokumaya elverişli diğer lifleri";;
"null";;"   (ham veya suda ıslatılmış) ";"-";5
"null";"5303.90";" - Diğerleri ";;
"null";"5303.90.00.00.11";" - - Ditme suretiyle elde edilen döküntüler ";"-";5
