"null";"5001.00.00.00.00";"Çekilmeye elverişli ipek böceği kozaları";"-";30
"null";"5002.00.00.00.00";"Ham ipek (bükülmemiş)";"-";30
"null";"50.03";"İpek döküntüleri (çekilmeye elverişli olmayan kozalar, iplik";;
"null";;"döküntüleri ve ditme suretiyle elde edilen döküntüler dahil)";;
"null";"5003.00.00.00.18";" -  Ditme suretiyle elde edilen döküntüler ";"-";30
"null";"5003.00.00.00.29";" -  Diğer döküntüler ";"-";30
"null";;;;
"null";"5004.00";"İpek ipliği (ipek döküntülerinden elde edilen iplikler hariç)";;
"null";;"(perakende satılacak hale getirilmemiş) :";;
"null";" ";" - Ağartılmamış, temizlenmiş veya ağartılmış ";;
"null";"5004.00.10.00.11";" - - Tamamen ipekten olanlar";"-";40
"null";"5004.00.10.00.19";" - - Diğerleri";"-";40
"null";" ";" - Diğerleri ";;
"null";"5004.00.90.00.11";" - - Tamamen ipekten olanlar";"-";40
"null";"5004.00.90.00.19";" - - Diğerleri";"-";40
"null";;;;
"null";"5005.00";"İpek döküntülerinden elde edilen iplikler (perakende satılacak";;
"null";;"hale getirilmemiş) :";;
"null";;" - Ağartılmamış, temizlenmiş veya ağartılmış ";;
"null";"5005.00.10.00.11";" - - Tamamen ipekten olanlar";"-";60
"null";"5005.00.10.00.19";" - - Diğerleri";"-";60
"null";;" - Diğerleri ";;
"null";"5005.00.90.00.11";" - - Tamamen ipekten olanlar";"-";60
"null";"5005.00.90.00.19";" - - Diğerleri";"-";60
"null";;;;
"null";"5006.00";"İpek ipliği ve ipek döküntülerinden elde edilen bükülmüş iplikler (peraken-";;
"null";;"de satılacak hale getirilmiş); misina (ipek böceği guddesinden ";;
"null";;"elde edilen) :";;
"null";;" - İpek ipliği ";;
"null";"5006.00.10.00.11";" - - Saf ipek ipliği";"-";65
"null";"5006.00.10.00.19";" - - Diğerleri";"-";65
"null";;" - Buretten ve diğer ipek döküntülerinden elde edilen iplikler; misina :";;
"null";"5006.00.90.10.00";" - - Misina";"-";50
"null";;" - - Diğerleri ";;
"null";"5006.00.90.90.11";" - - - Şap  ipliği";"-";65
"null";"5006.00.90.90.12";" - - - Buret ipliği";"-";65
"null";"50.07";"İpek veya ipek döküntülerinden dokunmuş mensucat:";;
"null";"5007.10";" - Buretten mensucat ";;
"null";"5007.10.00.00.11";" - - El tezgahlarında dokunanlar";"m2";150
"null";"5007.10.00.00.19";" - - Diğerleri";"m2";150
"null";"5007.20";" - Diğer mensucat (ağırlık itibariyle % 85 veya daha fazla ipek";;
"null";;"   veya ipek döküntüsü içerenler) (buret hariç) :";;
"null";;" - - Krepler :";;
"null";"5007.20.11.00.00";" - - - Ağartılmamış, temizlenmiş veya ağartılmış ";"m2";150
"null";"5007.20.19.00.00";" - - - Diğerleri ";"m2";150
"null";;" - - Saf ipekten ponje, habutai, honan, şantuk, korah ve benzeri";;
"null";;"     diğer Uzak Doğu kumaşları (buret ve diğer ipek döküntüleri";;
"null";;"     veya dokumaya elverişli maddeler karıştırılmamış) :";;
"null";"5007.20.21.00.00";" - - - Bez ayağı (düz dokunmuş) (ağartılmamış veya temizlemeden";;
"null";;"        daha ileri bir işlem görmemiş) ";"m2";150
"null";;" - - - Diğerleri :";;
"null";"5007.20.31.00.00";" - - - - Bez ayağı (düz dokunmuş) ";"m2";150
"null";"5007.20.39.00.00";" - - - - Diğerleri ";"m2";150
"null";;" - - Diğerleri :";;
"null";"5007.20.41.00.00";" - - - Seyrek dokunmuş ";"m2";150
"null";;" - - - Diğerleri:";;
"null";"5007.20.51.00.00";" - - - - Ağartılmamış, temizlenmiş veya ağartılmış ";"m2";150
"null";"5007.20.59.00.00";" - - - - Boyanmış ";"m2";150
"null";;" - - - - Farklı renkteki ipliklerden:";;
"null";"5007.20.61.00.00";" - - - - - Genişliği 57 cm. yi geçen fakat 75 cm. yi geçmeyenler";"m2";150
"null";"5007.20.69.00.00";" - - - - - Diğerleri ";"m2";150
"null";"5007.20.71.00.00";" - - - - Baskılı";"m2";150
"null";"5007.90";" - Diğer mensucat :";;
"null";"5007.90.10.00.00";" - - Ağartılmamış, temizlenmiş veya ağartılmış";"m2";150
"null";"5007.90.30.00.00";" - - Boyanmış ";"m2";150
"null";"5007.90.50.00.00";" - - Farklı renkteki ipliklerden ";"m2";150
"null";"5007.90.90.00.00";" - - Baskılı ";"m2";150
