"null";"57.01";"Düğümlü veya sarmalı halılar ve diğer dokumaya elverişli madde-";;
"null";;"lerden düğümlü veya sarmalı yer kaplamaları (hazır eşya halinde ";;
"null";;"olsun olmasın):";;
"null";"5701.10";" - Yünden veya ince hayvan kıllarından:";;
"null";" ";" - - Toplam ağırlık itibariyle % 10'dan fazla ipek veya ipek döküntüsü";;
"null";;"      içerenler (buret hariç) ";;
"null";;" - - - El yapımı olanlar ";;
"null";"5701.10.10.00.12";" - - - - Dm2 sinde 1600 den daha az düğüm olanlar";"m2";100
"null";"5701.10.10.00.13";" - - - - Dm2 sinde 1600 ve daha fazla düğüm olanlar ";"m2";100
"null";"5701.10.10.00.19";" - - - Diğerleri";"m2";100
"null";;" - - Diğerleri:";;
"null";;" - - - El yapımı olanlar ";;
"null";"5701.10.90.00.11";" - - - - Dm2 sinde 858 den daha az düğüm olanlar";"m2";100
"null";"5701.10.90.00.12";" - - - - Dm2 sinde 858 ile 1599 arasında düğüm olanlar";"m2";100
"null";"5701.10.90.00.13";" - - - - Dm2 sinde 1600 ile 2499 arasında düğüm olanlar";"m2";100
"null";"5701.10.90.00.14";" - - - - Dm2 sinde 2500 ve daha fazla düğüm olanlar";"m2";100
"null";"5701.10.90.00.90";" - - - Diğerleri";"m2";100
"null";"5701.90";" - Dokumaya elverişli diğer maddelerden:";;
"null";" ";" - - İpekten, ipek döküntüsünden (buret hariç), sentetik liflerden,";;
"null";" ";"      56.05 pozisyonundaki ipliklerden veya metal iplik içeren dokumaya";;
"null";;"      elverişli maddelerden: ";;
"null";" ";" - - - Tabii ipekten olanlar :";;
"null";;" - - - - El yapımı olanlar ";;
"null";"5701.90.10.00.12";" - - - - - Dm2 sinde 10.000 den daha az düğüm olanlar";"m2";100
"null";"5701.90.10.00.13";" - - - - - Dm2 sinde 10.000 ve daha fazla düğüm olanlar";"m2";100
"null";"5701.90.10.00.19";" - - - - Diğerleri ";"m2";100
"null";" ";" - - - Suni ipekten olanlar :";" ";
"null";"5701.90.10.00.21";" - - - - El yapımı olanlar  ";"m2";100
"null";"5701.90.10.00.29";" - - - - Diğerleri";"m2";100
"null";" ";" - - - Sentetik liflerden olanlar :";" ";
"null";"5701.90.10.00.31";" - - - - El yapımı olanlar  ";"m2";100
"null";"5701.90.10.00.39";" - - - - Diğerleri";"m2";100
"null";" ";" - - - Diğerleri :";" ";
"null";"5701.90.10.00.41";" - - - - El yapımı olanlar  ";"m2";100
"null";"5701.90.10.00.49";" - - - - Diğerleri ";"m2";100
"null";" ";" - - Dokumaya elverişli diğer maddelerden:";" ";
"null";" ";" - - - Jütten ve hindistan cevizi (koko) liflerinden olanlar ";" ";
"null";"5701.90.90.10.11";" - - - - El yapımı olanlar  ";"m2";100
"null";"5701.90.90.10.19";" - - - - Diğerleri";"m2";100
"null";" ";" - - - Diğerleri: ";" ";
"null";" ";" - - - - Suni liflerden olanlar ";" ";
"null";"5701.90.90.90.11";" - - - - - El yapımı olanlar  ";"m2";100
"null";"5701.90.90.90.19";" - - - - - Diğerleri ";"m2";100
"null";" ";" - - - - Diğerleri ";" ";
"null";"5701.90.90.90.21";" - - - - - El yapımı olanlar";"m2";100
"null";"5701.90.90.90.29";" - - - - - Diğerleri ";"m2";100
