"null";;"I.TABİİ İNCİ VEYA KÜLTÜR İNCİLERİ VE KIYMETLİ VEYA ";;
"null";;"YARI KIYMETLİ TAŞLAR";;
"null";;;;
"null";"71.01";"Tabii inci veya kültür incileri (işlenmiş veya tasnife tabi tutulmuş";;
"null";;"olsun olmasın) (fakat ipliğe dizilmemiş, mıhlanmamış veya";;
"null";;"takılmamış); tabii inci veya kültür incileri (taşınmasında kolaylık ";;
"null";;"sağlamak amacıyla geçici olarak ipliğe dizilmiş):";;
"null";"7101.10";" - Tabii inciler";;
"null";"7101.10.00.00.11";" - - İşlenmemiş olanlar";"Gram";10
"null";"7101.10.00.00.12";" - - İşlenmiş olanlar";"Gram";10
"null";;" - Kültür incileri:";;
"null";"7101.21.00.00.00";" - - İşlenmemiş olanlar";"Gram";10
"null";"7101.22.00.00.00";" - - İşlenmiş olanlar";"Gram";10
"null";;;;
"null";"71.02";"Elmaslar (işlenmiş olsun olmasın, fakat mıhlanmamış veya ";;
"null";;"takılmamış):";;
"null";"7102.10.00.00.00";" - Tasnif edilmemiş olanlar";"Karat";10
"null";;" - Sanayide kullanılanlar:";;
"null";"7102.21.00.00.00";" - - İşlenmemiş veya basit bir şekilde kesilmiş,yarılmış veya yontulmuş";;
"null";;"     olanlar";"Karat";10
"null";"7102.29.00.00.00";" - - Diğerleri";"Karat";10
"null";;" - Sanayide kullanılmayanlar:";;
"null";"7102.31.00.00.00";" - - İşlenmemiş veya basit bir şekilde kesilmiş,yarılmış veya yontulmuş";;
"null";;"     olanlar";"Karat";10
"null";"7102.39.00.00.00";" - - Diğerleri";"Karat";10
"null";;;;
"null";"71.03";"Kıymetli taşlar (elmaslar hariç) veya yarı kıymetli taşlar (işlenmiş ";;
"null";;"veya tasnife tabi tutulmuş olsun olmasın) (fakat ipliğe dizilmemiş,";;
"null";;"mıhlanmamış veya takılmamış); kıymetli taşlar (elmaslar hariç) veya";;
"null";;"yarı kıymetli taşlar (tasnife tabi tutulmamış) (taşınmasında kolaylık";;
"null";;"sağlamak  amacıyla geçici olarak ipliğe dizilmiş):";;
"null";"7103.10";" - İşlenmemiş veya basit bir şekilde kesilmiş veya kabaca yontulmuş";;
"null";"7103.10.00.00.11";" - - Safir";"-";10
"null";"7103.10.00.00.12";" - - Zümrüt";"-";10
"null";"7103.10.00.00.13";" - - Yakut (rubi)";"-";10
"null";"7103.10.00.00.19";" - - Diğerleri";"-";10
"null";;" - Başka şekilde işlenmiş:";;" "
"null";"7103.91";" - - Yakut (rubi), safir ve zümrüt";;" "
"null";"7103.91.00.00.11";" - - - Yakut (rubi)";"Gram";10
"null";"7103.91.00.00.12";" - - - Safir";"Gram";10
"null";"7103.91.00.00.13";" - - - Zümrüt";"Gram";10
"null";"7103.99";" - - Diğerleri";;" "
"null";"7103.99.00.00.11";" - - - Akik taşları";"Gram";10
"null";"7103.99.00.00.19";" - - - Diğerleri";"Gram";10
"null";;;;
"null";"71.04";"Sentetik veya terkip yoluyla elde edilen kıymetli veya yarı kıymetli ";;
