"null";"85.01";"Elektrik motorları ve jeneratörler [elektrik enerjisi üretim (elektrojen)";;
"null";;"grupları hariç] :";;
"null";"8501.10";" - Çıkış gücü 37,5 W.ı geçmeyen motorlar:";;
"null";"8501.10.10.00.00";" - - Çıkış gücü 18 W.ı geçmeyen senkron motorlar";"Adet";50
"null";;" - -  Diğerleri:";;
"null";"8501.10.91.00.00";" - - - Üniversal alternatif akım/doğru akım (AC/DC) motorları";"Adet";50
"null";;" - - - Alternatif akım (AC) motorları:";;
"null";"8501.10.93.10.00";" - - - - Oyuncaklar için minyatür motorlar";"Adet";100
"null";"8501.10.93.90.00";" - - - - Diğerleri";"Adet";50
"null";;" - - - Doğru akım (DC) motorları:";" ";
"null";"8501.10.99.10.00";" - - - - Oyuncaklar için minyatür motorlar";"Adet";100
"null";"8501.10.99.90.00";" - - - - Diğerleri";"Adet";50
"null";"8501.20";" - Çıkış gücü 37,5 W.ı geçen üniversal alternatif akım/doğru akım";;
"null";;"    (AC/DC) motorları:";;
"null";;" - - Sivil hava taşıtlarında kullanılmaya mahsus, Çıkış gücü 735  W.ı geçen";;
"null";;"      fakat 150 kW.ı geçmeyenler:";;
"null";"8501.20.00.11.00";" - - - Çıkış gücü 7,5 kW.dan az olanlar";"Adet";50
"null";"8501.20.00.12.00";" - - - Çıkış gücü 7,5 kW. veya daha fazla olanlar";"Adet";40
"null";"8501.20.00.90.00";" - - Diğerleri";"Adet";50
"null";;" - Diğer doğru akım (DC) motorları; doğru akım (DC) jeneratörleri ";;
"null";;"   (fotovoltaik jeneratörler hariç):";;
"null";"8501.31";" - - Çıkış gücü 750 W.ı geçmeyenler:";;
"null";" ";" - - - Sivil hava taşıtlarında kullanılmaya mahsus, Çıkış gücü 735 W.ı geçen";;
"null";;"        motorlar, doğru akım (DC) jeneratörleri ";;
"null";"8501.31.00.10.11";" - - - - Motorlar";"Adet";50
"null";"8501.31.00.10.12";" - - - - Jeneratörler";"Adet";50
"null";" ";" - - - Diğerleri";"  ";
"null";"8501.31.00.90.11";" - - - - Motorlar";"Adet";50
"null";"8501.31.00.90.12";" - - - - Jeneratörler";"Adet";50
"null";"8501.32";" - - Çıkış gücü 750 W.ı geçen fakat 75 kW.ı geçmeyenler:";;
"null";;" - - - Sivil hava taşıtlarında kullanılmaya mahsus olanlar:  ";;
"null";"8501.32.00.11.00";" - - - - Çıkış gücü 7,5 kW. ı geçen motorlar ";"Adet";40
"null";"8501.32.00.19.00";" - - - - Diğer motorlar ve jeneratörler";"Adet";50
"null";"8501.32.00.90.00";" - - - Diğerleri";"Adet";50
"null";"8501.33";" - - Çıkış gücü 75 kW.ı geçen fakat 375 kW.ı geçmeyenler:";;
"null";;" - - - Sivil hava taşıtlarında kullanılmaya mahsus, Çıkış gücü 150 kW.ı  geçmeyen ";;
"null";;"        motorlar ve jeneratörler:";;
"null";"8501.33.00.10.00";" - - - - Motorlar";"Adet";40
"null";;" - - - - Jeneratörler:";" ";
"null";"8501.33.00.21.00";" - - - - - Çıkış gücü 75k W.ı geçen fakat 100 kW.dan az olanlar";"Adet";50
"null";"8501.33.00.22.00";" - - - - - Çıkış gücü 100 kW. olanlar";"Adet";25
"null";"8501.33.00.23.00";" - - - - - Çıkış gücü 100 kW.ı geçenler";"Adet";25
"null";;" - - - Diğerleri:";" ";
"null";"8501.33.00.31.00";" - - - - Motorlar";"Adet";40
"null";;" - - - - Jeneratörler:";" ";
"null";"8501.33.00.41.00";" - - - - - Çıkış gücü 75 kW.ı geçen fakat 100 kW.dan az olanlar";"Adet";50
"null";"8501.33.00.42.00";" - - - - - Çıkış gücü 100 kW.olanlar";"Adet";25
"null";"8501.33.00.43.00";" - - - - - Çıkış gücü 100 kW.ı geçenler";"Adet";25
"null";"8501.34";" - - Çıkış gücü 375 kW.ı geçenler:";" ";
"null";"8501.34.00.10.00";" - - - Motorlar (cer motorları dahil)";"Adet";40
"null";"8501.34.00.20.00";" - - -  Sivil hava taşıtlarında kullanılan jeneratörler";"Adet";25
"null";"8501.34.00.30.00";" - - -  Diğer jeneratörler";"Adet";25
"null";"8501.40";" - Diğer alternatif akım motorları (AC) (tek fazlı):";;
"null";;" - - Çıkış gücü 750 W.ı geçmeyenler:";;
"null";;" - - -Sivil hava taşıtlarında kullanılmaya mahsus olanlar:";;
"null";"8501.40.20.11.00";" - - - - Çıkış gücü 735 ila 750 W. arasında olanlar";"Adet";50
"null";"8501.40.20.19.00";" - - - - Diğerleri";"Adet";50
"null";;" - - - Diğerleri:";;
"null";"8501.40.20.21.00";" - - - - Çıkış gücü 735 ila 750 W. arasında olanlar";"Adet";50
"null";"8501.40.20.29.00";" - - - - Diğerleri";"Adet";40
