"null";"37.01";"Fotoğrafçılıkta kullanılan hassas hale getirilmiş boş fotoğraf";;
"null";;"levhaları ve boş düz filmler (kağıt, karton veya mensucat hariç";;
"null";;"olmak üzere herhangi bir maddeden); anında develope olarak";;
"null";;"fotoğraf veren boş, düz, hassas hale getirilmiş filmler (seri";;
"null";;"halinde olsun olmasın):";;
"null";"3701.10.00.00.00";" - X  - ışınları için filmler";"    m2";0
"null";"3701.20";" - Anında develope olarak fotoğraf veren filmler :";;
"null";"3701.20.00.10.00";" - - Film kutusu (filmpak) içinde olanlar";"Adet";25
"null";;" - - Diğerleri";;
"null";"3701.20.00.90.11";" - - - Seluloitten veya diğer plastik maddelerden grafik sanatlarında kulla-";;
"null";;"        nılanlar ";"Adet";25
"null";"3701.20.00.90.12";" - - - Seluloitten veya diğer plastik maddelerden sağlık işlerinde ";;
"null";;"        kullanılanlar";"Adet";25
"null";"3701.20.00.90.19";" - - - Seluloitten veya diğer plastik maddelerden diğer filmler";"Adet";25
"null";"3701.20.00.90.29";" - - - Diğerleri";"Adet";25
"null";"3701.30";" - Diğer levha ve filmler (herhangi bir kenarı 255 mm.yi geçenler)";;
"null";"3701.30.00.00.11";" - - Seluloitten veya diğer plastik maddelerden grafik sanatlarında ";;
"null";;"      kullanılanlar";"    m2";25
"null";"3701.30.00.00.19";" - - Seluloitten veya diğer plastik maddelerden diğer levha ve filmler";"    m2";25
"null";"3701.30.00.00.21";" - - Klişe yapımı için hassas hale getirilmiş magnezyum plakalar";"    m2";25
"null";"3701.30.00.00.29";" - - Diğerleri";"    m2";25
"null";;" - Diğerleri:";;
"null";"3701.91";" - - Renkli fotoğraf (polikrom) için kullanılan filmler";;
"null";"3701.91.00.00.11";" - - - Seluloitten veya diğer plastik maddelerden grafik sanatlarında ";;
"null";" ";"        kullanılanlar";"-";25
"null";"3701.91.00.00.12";" - - - Seluloitten veya diğer plastik maddelerden diğer filmler";"-";25
"null";"3701.91.00.00.13";" - - - Grafik sanatlarında kullanılan diğer filmler";"-";25
"null";"3701.91.00.00.19";" - - - Diğerleri";"-";25
"null";"3701.99.00.00.00";" - - Diğerleri";"-";25
"null";;;;
"null";"37.02";"Fotoğrafçılıkta kullanılan rulo halinde hassas hale getirilmiş boş";;
"null";;"fotoğraf filmleri (kağıt, karton veya mensucat dışındaki herhangi";;
"null";;"bir maddeden); rulo halinde anında develope olarak fotoğraf";;
"null";;"veren filmler (hassas, boş):";;
"null";"3702.10.00.00.00";" - X  ışınları için filmler";"    m2";0
"null";;" - Diğer filmler, perfore edilmemiş eni 105 mm.yi geçmeyenler:";;
"null";"3702.31";" - - Renkli fotoğraf (polikrom) için filmler:";;
"null";"3702.31.91.00.00";" - - -  Renkli negatif film ;";;
"null";;"         ( - Eni 75 mm veya daha fazla fakat 105 mm.yi geçmeyen,";;
