"null";"41.01";"Sığırların (bufalo dahil) ve atların ham post ve derileri (yaş veya ";;
"null";;"tuzlanmış, kurutulmuş, kireçlenmiş, pikle edilmiş veya başka şekilde  ";;
"null";;"muhafaza edilmiş, fakat dabaklanmamış, parşömine edilmemiş veya  ";;
"null";;"daha ileri bir işleme tabi tutulmamış) (kılları alınmış veya parçalara ";;
"null";;"ayrılmış olsun olmasın):";;
"null";"4101.20";" - Bütün halindeki post ve deriler (deri ağırlığı basitçe kurutulduğunda ";;
"null";;"   8 kg.ı, kuru tuzlandığında 10 kg.ı veya taze, yaş tuzlanmış veya diğer";;
"null";;"    şekillerde muhafaza edildiğinde 16 kg.ı geçmeyenler):";;
"null";;" - - Taze:";;
"null";"4101.20.10.10.00";" - - - Yaş ağırlığı 15 kg.ı geçmeyenler";"Adet";20
"null";"4101.20.10.20.00";" - - - Yaş ağırlığı 15 kg.dan fazla fakat 16 kg.ı geçmeyenler";"Adet";10
"null";;" - - Yaş tuzlanmış:";;
"null";"4101.20.30.10.00";" - - - Yaş ağırlığı 15 kg.ı geçmeyenler";"Adet";20
"null";"4101.20.30.20.00";" - - - Yaş ağırlığı 15 kg.dan fazla, fakat 16 kg.ı geçmeyenler";"Adet";10
"null";;" - - Kurutulmuş veya kuru tuzlanmış:";;
"null";"4101.20.50.10.00";" - - - Kuru ağırlığı 9 kg.ı geçmeyenler";"Adet";20
"null";"4101.20.50.20.00";" - - - Kuru ağırlığı 9 kg.ı geçen, fakat 10 kg.ı geçmeyenler";"Adet";10
"null";;" - - Diğerleri:";;
"null";"4101.20.80.10.00";" - - - Diğer şekillerde muhafaza edildiğinde ağırlığı 14 kg.ı geçmeyenler";"Adet";20
"null";"4101.20.80.20.00";" - - - Diğer şekillerde muhafaza edildiğinde ağırlığı 14 kg.ı geçen, fakat 16 kg.ı ";;
"null";;"        geçmeyenler";"Adet";60
"null";"4101.50";" - Ağırlığı 16 kg.ı geçen bütün halindeki post ve deriler:";;
"null";;" - - Taze:";;
"null";"4101.50.10.10.00";" - - - Yaş ağırlığı 16 kg.ı geçen sığır derileri";"Adet";10
"null";"4101.50.10.20.00";" - - - Yaş ağırlığı 16 kg.ı geçen at derileri";"Adet";60
"null";;" - - Yaş tuzlanmış:";;
"null";"4101.50.30.10.00";" - - - Yaş ağırlığı 16 kg.ı geçen sığır derileri";"Adet";10
"null";"4101.50.30.20.00";" - - - Yaş ağırlığı 16 kg.ı geçen at derileri";"Adet";60
"null";;" - - Kurutulmuş veya kuru tuzlanmış:";;
"null";"4101.50.50.10.00";" - - - Sığır derileri";"Adet";10
"null";"4101.50.50.20.00";" - - - Atların derileri";"Adet";60
"null";"4101.50.90.00.00";" - - Diğerleri";"Adet";60
"null";"4101.90";" - Diğerleri (krupon ve yarım krupon deriler dahil):";;
"null";"4101.90.00.10.00";" - - Krupon ve yarım krupon deriler";"-";10
"null";"4101.90.00.20.00";" - - Taze veya yaş tuzlanmış sığır derileri";"-";20
"null";"4101.90.00.30.00";" - - Kurutulmuş veya kuru tuzlanmış sığır derileri";"-";10
"null";"4101.90.00.40.00";" - - Diğer şekillerde muhafaza edilmiş sığır derileri";"-";60
"null";"4101.90.00.90.00";" - - Atların derileri";"-";60
"null";;;;
"null";"41.02";"Koyun ve kuzuların ham derileri ( yaş veya tuzlanmış, kurutulmuş,";;
"null";;"kireçlenmiş, pikle edilmiş veya başka şekilde muhafaza edilmiş";;
"null";;"fakat dabaklanmamış, parşömine edilmemiş veya daha ileri bir ";;
"null";;"şekilde hazırlanmamış) (yünü alınmış veya parçalara ayrılmış ";;
"null";;"olsun olmasın) (bu fasılın 1 (c) notunda belirtilenler hariç):";;
"null";"4102.10";" - Yünü alınmamış:";;
"null";"4102.10.10.00.00";" - - Kuzulara ait olanlar";"Adet";60
"null";"4102.10.90.00.00";" - - Diğerleri ";"Adet";60
"null";;" - Yünü alınmış:";;
"null";"4102.21.00.00.00";" - - Pikle deriler";"Adet";60
"null";"4102.29.00.00.00";" - - Diğerleri";"Adet";60
"null";;;;
"null";"41.03";"Diğer ham post ve deriler (yaş veya tuzlanmış, kurutulmuş, kireçlenmiş,";;
"null";;"pikle edilmiş veya başka şekilde muhafaza edilmiş fakat dabak-";;
"null";;"lanmamış, parşömine edilmemiş veya daha ileri bir şekilde hazırlan-";;
"null";;"mamış) (kılları alınmış veya parçalara ayrılmış olsun olmasın) ";;
"null";;"(bu fasılın 1 (b) ve 1 (c) notlarında belirtilenler hariç) :";;
"null";"4103.20.00.00.00";" - Sürüngenlerin ham derileri";"Adet";60
"null";"4103.30.00.00.00";" - Domuzların ham derileri";"Adet";60
"null";"4103.90";" - Diğerleri";;
"null";"4103.90.00.00.11";" - - Diğer hayvanların yaş derileri";"-";60
"null";"4103.90.00.00.12";" - - Diğer hayvanların kuru derileri";"-";60
"null";"4103.90.00.00.13";" - - Diğer hayvanların pikle derileri";"-";60
"null";"4103.90.00.00.19";" - - Diğerleri";"-";60
"null";"41.04";"Sığırların (bufalo dahil) veya atların dabaklanmış veya ""crust"" (ara ";;
"null";;"kurutmalı) postları ve derileri (kılları alınmış) (parçalanmış ";;
"null";;"olsun olmasın, fakat daha ileri bir işlem görmemiş):";;
"null";;" - Yaş halde (wet-blue dahil)";;
"null";"4104.11";" - - Sırçalı deri (full grains), parçalanmamış; yarma deriler";;
"null";;" - - - Sığırların (bufalo dahil) bütün halindeki post ve derileri  ";;
"null";;"        (birim yüzey alanı 2,6 m2.yi geçmeyenler)";;
"null";"4104.11.10.00.11";" - - - - Sırçalı deri (full grains)";"Adet";100
"null";"4104.11.10.00.12";" - - - - Yarma deri";"Adet";100
"null";;" - - - Diğerleri:";;
"null";;" - - - - Sığırların (bufalo dahil) deri ve köseleleri:";;
"null";;" - - - - - Bütün halindeki post ve derileri (birim yüzey alanı 2,6 m2.yi geçenler)";;
"null";"4104.11.51.00.11";" - - - - - - Sırçalı deri (full grains)";"Adet";90
"null";"4104.11.51.00.12";" - - - - - - Yarma deri";"Adet";90
"null";;" - - - - - Diğerleri";;
"null";"4104.11.59.00.11";" - - - - - - Sırçalı deri (full grains)";"Adet";90
"null";"4104.11.59.00.12";" - - - - - - Yarma deri";"Adet";90
"null";;" - - - - Diğerleri";;
"null";"4104.11.90.00.11";" - - - - - Sırçalı deri (full grains)";"Adet";90
"null";"4104.11.90.00.12";" - - - - - Yarma deri";"Adet";90
"null";"4104.19";" - - Diğerleri:";;
"null";"4104.19.10.00.00";" - - - Sığırların (bufalo dahil) bütün halindeki post ve derileri  ";;
"null";;"      (birim yüzey alanı 2,6 m2.yi  geçmeyenler)";"Adet";100
"null";;" - - - Diğerleri:";;
"null";;" - - - - Sığırların (bufalo dahil) deri ve köseleleri:";;
"null";"4104.19.51.00.00";" - - - - - Bütün halindeki post ve derileri (birim yüzey alanı 2,6 m2.yi geçenler)";"Adet";90
"null";"4104.19.59.00.00";" - - - - - Diğerleri";"Adet";90
"null";"4104.19.90.00.00";" - - - - Diğerleri";"Adet";90
"null";;" - Kuru halde (crust):";;
"null";"4104.41";" - - Sırçalı deri (full grains), parçalanmamış; yarma deriler";;
"null";;" - - - Sığırların (bufalo dahil) bütün halindeki post ve derileri ";;
