"null";"30.01";"Tedavide kullanılan kurutulmuş guddeler ve diğer organlar (toz";;
"null";;"haline getirilmiş olsun olmasın); guddelerin veya diğer organların ";;
"null";;"veya bunların salgılarının tedavide kullanılan hülasaları; heparin ";;
"null";;"ve tuzları; tedavide veya korunmada kullanılmak üzere hazırlan-";;
"null";;"mış tarifenin başka yerinde yer almayan veya belirtilmeyen insan";;
"null";;"veya hayvan menşeli diğer maddeler:";;
"null";"3001.20";" - Guddelerin veya diğer organların veya bunların salgılarının ";;
"null";;"   hülasaları :";;
"null";"3001.20.10.00.00";" - - İnsan menşeli olanlar ";"-";50
"null";"3001.20.90.00.00";" - - Diğerleri ";"-";50
"null";"3001.90";" - Diğerleri:";;
"null";"3001.90.20.00.00";" - - İnsan menşeli olanlar";"-";50
"null";;" - - Diğerleri:";;
"null";"3001.90.91.00.00";" - - - Heparin ve tuzları ";"-";15
"null";;" - - - Diğerleri ";;
"null";"3001.90.98.10.00";" - - - - Kurutulmuş guddeler diğer organlar (toz haline getirilmiş)";"-";50
"null";"3001.90.98.90.00";" - - - - Diğerleri";"-";50
"null";;;;
"null";"30.02";"İnsan kanı; tedavide, korunmada veya teşhiste kullanılmak üzere";;
"null";;"hazırlanmış hayvan kanı; antiserum ve diğer kan fraksiyonları ve";;
"null";;"bağışıklık sağlayan ürünler (biyoteknolojik işlemle el-";;
"null";;"de edilmiş olsun olmasın) aşılar, toksinler, mikroorganizma";;
"null";;"kültürleri (mayalar hariç) ve benzeri ürünler; hücre kültürleri";;
"null";;" (değiştitirilmiş olsun olmasın):";;
"null";;" - Antiserumlar ve diğer kan fraksiyonları ve bağışıklık";;
"null";;"   sağlayan ürünler (biyoteknolojik işlemle elde  edilmiş olsun";;
"null";;"   olmasın):";;
"null";"3002.12";" - - Antiserumlar ve diğer kan fraksiyonları:";;
"null";;" - - - Antiserumlar:";;" "
"null";"3002.12.00.00.11";" - - - - Yılan serumu   ";"-";50
"null";"3002.12.00.00.12";" - - - -  Aglutinan serumları ";"-";50
"null";"3002.12.00.00.13";" - - - - Gamma-globulin";"-";50
"null";"3002.12.00.00.19";" - - - - Diğerleri";"-";50
"null";;" - - - Diğer kan fraksiyonları:";;
"null";"3002.12.00.00.21";" - - - - Hemoglobin  ";"-";15
"null";"3002.12.00.00.22";" - - - - Kan globulinleri";"-";15
"null";"3002.12.00.00.23";" - - - - Serum globulinleri";"-";15
