"null";"58.01";"Dokunmuş kadife, pelüş ve tırtıl mensucat (58.02 veya 58.06";;
"null";;"pozisyonlarındaki mensucat hariç):";;
"null";"5801.10.00.00.00";" - Yünden veya ince hayvan kıllarından olanlar";"m2";100
"null";;" - Pamuktan:";;
"null";"5801.21";" - - Kesilmemiş atkı iplikli kadife ve pelüş:";;
"null";"5801.21.00.10.00";" - - - Fasonesiz ";"m2";70
"null";"5801.21.00.20.00";" - - - Fasoneli ";"m2";90
"null";"5801.22.00.00.00";" - - Kesilmiş atkı iplikli ((fitilli) kadife ve pelüş ";"m2";100
"null";"5801.23.00.00.00";" - - Atkı iplikli diğer kadife ve pelüş ";"m2";100
"null";"5801.26.00.00.00";" - - Tırtıl mensucat ";"m2";100
"null";"5801.27.00.00.00";" - - Çözgü iplikli kadife ve pelüş";"m2";100
"null";;" - Sentetik ve suni liflerden:";" ";
"null";"5801.31.00.00.00";" - - Kesilmemiş atkı iplikli kadife ve pelüş";"m2";150
"null";"5801.32.00.00.00";" - - Kesilmiş atkı iplikli (fitilli) kadife ve pelüş";"m2";100
"null";"5801.33.00.00.00";" - - Atkı iplikli diğer kadife ve pelüş";"m2";100
"null";"5801.36.00.00.00";" - - Tırtıl mensucat";"m2";100
"null";"5801.37.00.00.00";" - - Çözgü iplikli kadife ve pelüş";"m2";100
"null";"5801.90";" - Dokumaya elverişli diğer maddelerden:";" ";
"null";"5801.90.10.00.00";" - - Ketenden ";"m2";100
"null";" ";" - - Diğerleri";" ";
"null";"5801.90.90.00.11";" - - - İpekten, buretten ve diğer ipek döküntülerinden olanlar ";"m2";100
"null";"5801.90.90.00.12";" - - - Ramiden olanlar ";"m2";100
"null";"5801.90.90.00.19";" - - - Diğerleri ";"m2";100
"null";;;" ";
"null";"58.02";"Havlu cinsi bukleli mensucat (58.06 pozisyonunda yer alan kordelalar ";;
"null";;"hariç); tufte edilmiş mensucat (57.03 pozisyonunda yer alan eşya hariç):";;
"null";"5802.10.00.00.00";" - Pamuktan havlu cinsi bukleli mensucat";"m2";70
"null";"5802.20.00.00.00";" - Dokumaya elverişli diğer maddelerden havlu cinsi bukleli mensucat";"m2";100
"null";"5802.30.00.00.00";" - Tufte edilmiş mensucat ";"m2";100
"null";;;" ";
"null";"5803.00";"Gaz mensucat (58.06 pozisyonunda yer alan kordelalar hariç):";" ";
"null";"5803.00.10.00.00";" - Pamuktan ";"m2";70
"null";"5803.00.30.00.00";" - İpekten ve ipek döküntüsünden";"m2";150
"null";" ";" - Diğerleri";" ";
"null";"5803.00.90.10.00";" - - Sentetik ve suni liflerden ";"m2";150
"null";"5803.00.90.20.00";" - - Keten veya ramiden";"m2";70
"null";"5803.00.90.30.00";" - - Jütten";"m2";50
"null";"5803.00.90.40.00";" - - Dokumaya elverişli diğer bitkisel liflerden";"m2";40
"null";"5803.00.90.50.00";" - - Kağıt ipliğinden";"m2";80
"null";"5803.00.90.90.00";" - - Diğerleri";"m2";50
"null";;;;
"null";"58.04";"Tüller ve diğer ağ mensucat (dokunmuş, örme veya kroşe mensucat hariç);";;
"null";;"parça, şerit veya motif halinde dantel (60.02 ila 60.06 Pozisyonlarındaki";;
"null";;"mensucat hariç):";;
"null";"5804.10";" - Tüller ve diğer ağ mensucat:";;
"null";"5804.10.10.00.00";" - - Düz olanlar";"-";100
"null";;" - - Diğerleri:";;
"null";"5804.10.90.10.00";" - - - Tabii ipekten (saf veya karışık), suni liflerden veya pamuktan";;
"null";;"        fasoneli bobino tüller ";"-";100
"null";"5804.10.90.90.00";" - - - Diğer fasoneli tüller ve ağ mensucat ";"-";100
"null";;" - Makina işi dantela:";" ";
"null";"5804.21";" - - Suni ve sentetik liflerden:";;
"null";"5804.21.00.10.00";" - - - Suni liflerden olanlar ";"-";100
"null";"5804.21.00.90.00";" - - - Diğerleri ";"-";100
"null";"5804.29";" - - Dokumaya elverişli diğer maddelerden:";" ";
"null";"5804.29.00.10.00";" - - - Tabii ipekten (saf veya karışık) olanlar ";"-";100
"null";" ";" - - - Diğerleri ";" ";
"null";"5804.29.00.90.11";" - - - - Pamuktan olanlar";"-";100
"null";"5804.29.00.90.19";" - - - - Diğer maddelerden olanlar";"-";100
"null";"5804.30";" - El işi dantela:";" ";
"null";" ";" - - Tabii ipekten (saf veya karışık) veya suni liflerden olanlar ";" ";
"null";"5804.30.00.10.11";" - - - Tabii ipekten (saf veya karışık) olanlar ";"-";100
"null";"5804.30.00.10.12";" - - - Suni liflerden olanlar ";"-";100
"null";" ";" - - Diğerleri ";" ";
"null";"5804.30.00.90.11";" - - - Pamuktan olanlar ";"-";100
"null";"5804.30.00.90.19";" - - - Diğer maddelerden olanlar ";"-";100
"null";;;" ";
