"null";"6501.00";"Keçeden şapka taslakları, diskler ve üstüvaneler (kalıplanarak";;
"null";;"şekil verilmemiş veya kenar yapılmamış) (boyuna yarılmış olanlar";;
"null";;"dahil):";;
"null";;" - Şapka taslakları :";;
"null";"6501.00.00.10.11";" - - Kıl keçesinden veya yün ve kıl keçesinden";"   Adet";70
"null";"6501.00.00.10.19";" - - Diğerleri";"   Adet";70
"null";;" - Diğerleri :";" ";
"null";"6501.00.00.90.11";" - - Kıl keçesinden veya yün ve kıl keçesinden";"   Adet";70
"null";"6501.00.00.90.19";" - - Diğerleri";"   Adet";70
"null";;;;
"null";"6502.00";"Her nevi maddeden şeritleri birleştirmek suretiyle yapılan veya";;
"null";;"örülen şapka taslakları (kalıplanarak şekil verilmemiş veya kenar-";;
"null";;"ları yapılmamış, astarlanmamış, donatılmamış):";;
"null";"6502.00.00.10.00";" - Bitkisel maddelerden olanlar";"   Adet";70
"null";"6502.00.00.90.00";" - Diğerleri";"   Adet";70
"null";;;;
"null";"[65.03]";;;
"null";;;;
"null";"6504.00.00.00.00";"Her nevi maddeden şeritlerin birleştirilmesi veya örülmesi suretiyle";;
"null";;"yapılmış şapkalar ve diğer başlıklar (astarlanmış veya donatılmış";;
"null";;"olsun olmasın)";"   Adet";70
"null";;;;
"null";"65.05";"Dantel, keçe veya diğer dokumaya elverişli maddelerden yapılmış veya";;
"null";;"örülmüş veya kroşe şapkalar ve diğer başlıklar, parça halinde (fakat şerit halinde";;
"null";;"olanlar hariç) (astarlanmış veya donatılmış olsun olmasın); her türlü";;
"null";;"maddeden saç fileleri (astarlanmış veya donatılmış olsun olmasın):";;
"null";"6505.00.10.00.00";" - 65.01 Pozisyonunda yer alan şapka taslakları ve disklerinden yapılmış";;
"null";;"      kıl keçesinden  veya yün ve kılın keçesinden olanlar";"   Adet";70
"null";;" - Diğerleri:";;
"null";"6505.00.30.00.00";" - - Siperlikli kasket, kep ve benzerleri";"   Adet";70
"null";;" - - Diğerleri:";;
"null";;" - - - Bereler, boneler, takkeler, fesler ve benzerleri:";;
"null";"6505.00.90.10.00";" - - - - Örülmüş maddelerden (doldurulmuş veya keçelenmiş)";"-";70
"null";"6505.00.90.20.00";" - - - - Diğerleri";"-";70
"null";;" - - - Diğerleri:";;
"null";;" - - - - Saç Fileleri:";;
"null";"6505.00.90.30.00";" - - - - - İnsan saçından olanlar";"-";100
"null";"6505.00.90.40.00";" - - - - - Diğerleri";"-";70
"null";"6505.00.90.90.00";" - - - - Diğerleri";"-";70
"null";;;;
"null";"65.06";"Diğer başlıklar (astarlanmış veya donatılmış olsun olmasın):";;
"null";"6506.10";" - Koruyucu başlıklar:";;
"null";;" - - Plastikten:";;
"null";"6506.10.10.10.00";" - - - Madenci başlıkları";"   Adet";100
"null";"6506.10.10.90.00";" - - - Diğerleri";"   Adet";100
"null";;" - - Diğer maddelerden:";;
"null";"6506.10.80.10.00";" - - - Metalden madenci başlıkları";"   Adet";100
"null";"6506.10.80.90.00";" - - - Diğerleri";"   Adet";100
"null";;" - Diğerleri:";;
"null";"6506.91.00.00.00";" - - Kauçuktan veya plastikten";"   Adet";100
"null";"6506.99";" - - Diğer maddelerden olanlar";;
"null";"6506.99.10.00.00";" - - - 65.01 Pozisyonunda yer alan şapka taslakları ve disklerinden yapılmış";;
"null";;"        kıl keçesinden  veya yün ve kılın keçesinden olanlar";"   Adet";100
"null";"6506.99.90.00.00";" - - - Diğerleri";"   Adet";100
"null";"6507.00";"Başlıklara mahsus iç şeritler, astarlar, kılıflar, siperlikler ve";;
"null";;"çenealtı kayışları";;
"null";"6507.00.00.00.11";"- İç şeritler";"-";100
"null";"6507.00.00.00.19";"- Diğerleri";"-";100
