"null";"4201.00.00.00.00";"Her tür hayvan için saraciye eşyası, eyer ve koşum takımları";;
"null";;"(koşum kayışları, yularlar, dişlikler, burunsalıklar, eyer örtüleri,";;
"null";;"eyer torbaları, köpek elbiseleri ve benzerleri) (imal edildiği ";;
"null";;"madde ne olursa olsun)";"-";150
"null";;;;
"null";"42.02";"Sandıklar, bavullar, valizler, makyaj valizleri, evrak-iş çantaları, okul çantaları,";;
"null";;"gözlük kılıfları, dürbün mahfazaları, fotoğraf makinası mahfazası,";;
"null";;"müzik aletleri mahfazaları, silah ve tabanca mahfazaları ve benzeri";;
"null";;"mahfazalar; tabii veya terkip yoluyla elde edilen deri ve köseleden,";;
"null";;"plastik madde yapraklarından, dokumaya elverişli maddelerden,";;
"null";;"vulkanize edilmiş liflerden, kartondan yapılmış veya tamamen yahut";;
"null";;"kısmen bu maddelerle veya kağıtla kaplanmış seyahat çantaları, ";;
"null";;"izole edilmiş yiyecek veya içecek torbaları, tuvalet çantaları,sırt çantaları";;
"null";;"el çantaları, erzak çantaları,portföyler, para keseleri, harita ve kimlik  ";;
"null";;"mahfazaları, sigara kutuları, tabaka ve tütün kese ve kutuları";;
"null";;"takım çantaları, spor çantaları, şişe mahfazaları, mücevher kutuları,";;
"null";;" pudra -baharat -barut kutuları, bıçak kılıfları ve benzeri mahfazalar:";;
"null";;;;
"null";;" - Sandıklar, bavullar, valizler, evrak çantaları, okul çantaları ve";;
"null";;"   benzeri mahfazalar:";;
"null";"4202.11";" - - Dış yüzleri tabii veya terkip yoluyla elde edilen deri ve kösele -";;
"null";;"     den veya rugandan olanlar:";;
"null";;" - - - Evrak çantaları, okul çantaları ve benzeri mahfazalar";;
"null";"4202.11.10.00.11";" - - - - Tabii deri ve köseleden olanlar";"Adet";150
"null";"4202.11.10.00.12";" - - - - Terkip yoluyla elde edilen deri ve köseleden olanlar";"Adet";150
"null";"4202.11.10.00.13";" - - - - Rugandan olanlar";"Adet";150
"null";;" - - - Diğerleri";;
"null";"4202.11.90.00.11";" - - - - Tabii deri ve köseleden olanlar";"-";150
"null";"4202.11.90.00.12";" - - - - Terkip yoluyla elde edilen deri ve köseleden olanlar";"-";150
"null";"4202.11.90.00.13";" - - - - Rugandan olanlar";"-";150
"null";"4202.12";" - - Dış yüzleri plastikten veya dokumaya elverişli maddelerden";;
"null";;"     olanlar :";;
"null";;" - - - Plastik madde yapraklarından yapılmış olanlar:";;
"null";"4202.12.11.00.00";" - - - - Evrak çantaları,okul çantaları ve benzeri mahfazalar";"Adet";150
