"null";"54.01";"Sentetik ve suni filamentlerden dikiş ipliği (perakende olarak";;
"null";;"satılacak hale getirilmiş olsun olmasın):";;
"null";"5401.10";" - Sentetik filamentlerden olanlar:";;
"null";;" - - Perakende olarak satılacak hale getirilmemiş olanlar:";;
"null";;" - - - Kor (core) iplik:";;
"null";" ";" - - - -  Pamuk lifleriyle sarılmış polyester filamentleri :";;
"null";"5401.10.12.10.00";" - - - - - 67 Desiteksi geçmeyenler ";"-";50
"null";"5401.10.12.20.00";" - - - - - 67 Desiteksi geçenler ";"-";90
"null";;" - - - - Diğerleri :";;
"null";"5401.10.14.10.00";" - - - - - 67 Desiteksi geçmeyenler";"-";50
"null";"5401.10.14.20.00";" - - - - - 67 Desiteksi geçenler ";"-";90
"null";;" - - - Diğerleri :";;
"null";;" - - - - Tekstüre iplik :";;
"null";"5401.10.16.10.00";" - - - - - 67 Desiteksi geçmeyenler  ";"-";50
"null";"5401.10.16.20.00";" - - - - - 67 Desiteksi geçenler ";"-";90
"null";;" - - - - Diğerleri :";;
"null";"5401.10.18.10.00";" - - - - - 67 Desiteksi geçmeyenler";"-";50
"null";"5401.10.18.20.00";" - - - - - 67 Desiteksi geçenler";"-";90
"null";"5401.10.90.00.00";" - - Perakende olarak satılacak hale getirilmiş ";"-";100
"null";;;;
"null";"5401.20";" - Suni filamentlerden olanlar:";;
"null";;" - - Perakende olarak satılacak hale getirilmemiş :";;
"null";" ";" - - - 67 Desiteksi geçmeyenler ";;
"null";"5401.20.10.10.11";" - - - - Viskoz ipeği ipliği ";"-";50
"null";"5401.20.10.10.12";" - - - - Asetat ipeği ipliği ";"-";50
"null";"5401.20.10.10.13";" - - - - Proteik esaslı suni filamentlerden iplikler ";"-";50
"null";"5401.20.10.10.19";" - - - - Suni filamentlerden diğer iplikler ";"-";50
"null";" ";" - - - 67 Desiteksi geçenler ";" ";
"null";"5401.20.10.20.11";" - - - - Viskoz ipeği ipliği ";"-";90
"null";"5401.20.10.20.12";" - - - - Asetat ipeği ipliği ";"-";90
"null";"5401.20.10.20.13";" - - - - Proteik esaslı suni filamentlerden iplikler ";"-";90
"null";"5401.20.10.20.19";" - - - - Suni filamentlerden diğer iplikler ";"-";90
"null";"5401.20.90.00.00";" - - Perakende olarak satılacak hale getirilmiş ";"-";100
"null";;;;
"null";"54.02";"Sentetik filament iplikleri (dikiş ipliği hariç) (perakende olarak";;
"null";;"satılacak hale getirilmemiş) (67 desiteksten az olan sentetik mono";;
"null";;"filamentler dahil) :";;
"null";;" - Naylon veya diğer poliamidlerden yüksek mukavemetli iplikler,";;
"null";;"   tekstüre edilmiş olsun olmasın:";;
"null";"5402.11";" - -  Aramidlerden olanlar:";;
"null";"5402.11.00.10.00";" - - - 67 desiteksi geçmeyenler ";"-";50
"null";;" - - - 67 desiteksi geçenler:";;
"null";"5402.11.00.21.00";" - - - - Sentetik balıkağı iplikleri (kalınlığı en az 70 denye, kat adedi ";;
"null";;"         en az iki, büküm katsayısı en az on, çekme dayanımı ilk iki ";;
"null";;"          katta 2 kg.müteakip katlarda 1'er kg. olmak şartıyla)";"-";15
"null";"5402.11.00.29.00";" - - - - Diğerleri";"-";90
"null";"5402.19";" - - Diğerleri:";" ";
"null";"5402.19.00.10.00";" - - - 67 desiteksi geçmeyenler";"-";50
"null";;" - - - 67 desiteksi geçenler :";;
"null";"5402.19.00.21.00";" - - - - Sentetik balıkağı iplikleri (kalınlığı en az 70 denye, kat adedi en az";;
"null";;"          iki, büküm katsayısı en az on, çekme dayanımı ilk iki katta 2 kg.";;
"null";;"          müteakip katlarda 1'er kg. olmak şartıyla)";"-";15
"null";;" - - - - Diğerleri:";" ";
"null";"5402.19.00.29.11";" - - - - - 660 desitekse (dahil) kadar olanlar";"-";90
"null";"5402.19.00.29.12";" - - - - - 660 desiteksten yukarı olanlar";"-";90
"null";"5402.20";" - Poliesterlerden yüksek mukavemetli iplikler, tekstüre edilmiş olsun olmasın:";" ";
"null";"5402.20.00.10.00";" - - 67 Desiteksi geçmeyenler ";"-";50
"null";;" - - 67 Desiteksi geçenler :";;
"null";"5402.20.00.21.00";" - - - Sentetik balıkağı iplikleri (kalınlığı en az 70 denye, kat adedi en az";;
"null";;"        iki, büküm katsayısı en az on, çekme dayanımı ilk iki katta 2 kg.";;
"null";;"        müteakip katlarda 1'er kg. olmak şartıyla) ";"-";15
"null";" ";" - - - Diğerleri ";" ";
"null";"5402.20.00.29.11";" - - - - 660 Desitekse (dahil) kadar olanlar ";"-";90
"null";"5402.20.00.29.12";" - - - - 660 Desiteksten yukarı olanlar ";"-";90
"null";;" - Tekstüre iplik:";;
"null";"5402.31";" - - Naylon veya diğer poliamidlerden (tek katının her biri 50 teksi";;
"null";;"     geçmeyenler):";;
"null";"5402.31.00.10.00";" - - - 6,7 Teksi geçmeyenler ";"-";50
"null";"5402.31.00.20.00";" - - - 6,7 Teksi geçenler ";"-";90
"null";"5402.32.00.00.00";" - - Naylondan veya diğer poliamidlerden (tek katının her biri 50";" ";
"null";;"      teksi geçenler) ";"-";90
"null";"5402.33";" - - Poliesterlerden:";;
"null";"5402.33.00.10.00";" - - - 6,7 Teksi geçmeyenler";"-";50
"null";"5402.33.00.20.00";" - - - 6,7 Teksi geçenler ";"-";90
"null";"5402.34";" - - Polipropilenden:";;
"null";"5402.34.00.10.00";" - - - 6,7 Teksi geçmeyenler ";"-";50
"null";"5402.34.00.20.00";" - - - 6,7 Teksi geçenler ";"-";90
"null";"5402.39";" - - Diğerleri:";" ";
"null";" ";" - - - 6,7 Teksi geçmeyenler";" ";
"null";"5402.39.00.10.11";" - - - -  Akrilik esaslı sentetik filamentlerden ";"-";50
"null";"5402.39.00.10.12";" - - - - Vinil esaslı sentetik filamentlerden ";"-";50
"null";"5402.39.00.10.19";" - - - - Diğerleri";"-";50
"null";" ";" - - - 6,7 Teksi geçenler";" ";
"null";"5402.39.00.20.11";" - - - - Akrilik esaslı sentetik filamentlerden";"-";90
"null";"5402.39.00.20.12";" - - - - Vinil esaslı sentetik filamentlerden";"-";90
"null";"5402.39.00.20.19";" - - - - Diğerleri";"-";90
"null";;" - Diğer iplikler (tek kat bükülmemiş veya metrede en fazla 50 tur";" ";
"null";;"    bükülmüş):";" ";
"null";"5402.44";" - - Elastomerlerden:";;
"null";"5402.44.00.10.00";" - - - 6,7 Teksi geçmeyenler ";"-";50
"null";"5402.44.00.20.00";" - - - 6,7 Teksi geçenler";"-";90
"null";"5402.45";" - - Diğerleri, naylonlardan veya diğer poliamidlerden:";;
"null";"5402.45.00.10.00";" - - - 6,7 Teksi geçmeyenler ";"-";50
"null";"5402.45.00.20.00";" - - - 6,7 Teksi geçenler";"-";90
"null";"5402.46";" - - Diğerleri, poliesterlerden (kısmen çekimli):";;
"null";"5402.46.00.10.00";" - - - 6,7 Teksi geçmeyenler ";"-";50
"null";"5402.46.00.20.00";" - - - 6,7 Teksi geçenler";"-";90
"null";"5402.47";" - - Diğerleri, poliesterlerden:";;
"null";"5402.47.00.10.00";" - - - 6,7 Teksi geçmeyenler ";"-";50
"null";"5402.47.00.20.00";" - - - 6,7 Teksi geçenler";"-";90
"null";"5402.48";" - - Diğerleri, polipropilenden:";;
"null";"5402.48.00.10.00";" - - - 6,7 Teksi geçmeyenler ";"-";50
"null";"5402.48.00.20.00";" - - - 6,7 Teksi geçenler";"-";90
"null";"5402.49";" - - Diğerleri:";" ";
"null";;" - - - 6,7 Teksi geçmeyenler ";;
"null";"5402.49.00.10.11";" - - - - Politetraflor etilenden olanlar ";"-";50
"null";"5402.49.00.10.12";" - - - - Cerrahi ipliklerin imaline mahsus laktik asit ve glikol asitin kopolimerle-";;
"null";;"         rinden olanlar";"-";50
"null";"5402.49.00.10.13";" - - - - Baskı haddelerine mahsus elbise kollarının imalinde kullanılan polivinil";;
"null";" ";"         alkolün tekstüre edilmemiş filament iplikleri";"-";50
"null";"5402.49.00.10.14";" - - - - Tamamen poliglikolik asitten olanlar";"-";50
"null";"5402.49.00.10.15";" - - - - Karbon lifli ipliklerin imaline mahsus, uzunluğu 100 m. veya daha fazla,";" ";
"null";;"         ağırlığı her metrede 0,12 gr. veya daha fazla fakat 3,75 gr.ı geçmeyen, ";;
"null";;"         fitil şeklinde olup 1000 veya daha fazla fakat 25 000'den az deevamlı";;
"null";;"         filament içeren, ağırlık itibariyle % 85 veya daha fazla akrilonitril içeren";" ";
"null";;"         tek kat sentetik filament iplikler";"-";50
"null";"5402.49.00.10.16";" - - - - 56.07 Pozisyonunda yer alan eşyaların imaline mahsus 55, 110, 165 ";;
