"null";"13.01";"Lak; tabii sakızlar, reçineler ve sakız reçineler ve  yağ reçineler";;
"null";;"(pelesenkler gibi):";;
"null";"1301.20.00.00.00";" - Arap zamkı";"-";70
"null";"1301.90";" - Diğerleri:";;
"null";"1301.90.00.10.00";" - -  Günlük";"-";70
"null";;" - -  Diğerleri";;
"null";;" - - - Saluz adası mastikası (Pistacia lentiscus cinsi ağaçların mastikası) :";;
"null";"1301.90.00.21.00";" - - - - Tababette kullanılanlar";"-";50
"null";"1301.90.00.29.00";" - - - - Diğerleri";"-";50
"null";;" - - - Zamk ve sakız reçineleri :";;
"null";"1301.90.00.31.00";" - - - - Tababette kullanılanlar";"-";50
"null";"1301.90.00.39.00";" - - - - Diğerleri";"-";50
"null";;" - - - Diğerleri :";;
"null";"1301.90.00.41.00";" - - - - Lak";"-";70
"null";;" - - - - Diğerleri :";;
"null";"1301.90.00.91.00";" - - - - - Tababette kullanılanlar";"-";50
"null";"1301.90.00.99.00";" - - - - - Diğerleri";"-";50
"null";;;;" "
"null";"13.02";"Bitkisel özsu ve hülasalar; pektik maddeler, pektinatlar ve";;
"null";;"pektatlar; agar -agar , bitkisel ürünlerden elde edilen yapışkan";;
"null";;"sıvılar ve kıvam verici maddeler (tadil edilmiş olsun olmasın):";;
"null";;" - Bitkisel özsu ve hülasalar:";;
"null";"1302.11";" - - Afyon:";;
"null";"1302.11.00.10.00";" - - - İlaç sanayiinde kullanılanlar";"-";100
"null";" ";" - - - Diğerleri";" ";" "
"null";"1302.11.00.90.11";" - - - - Haşhaş sapı konsantresi";"-";100
"null";"1302.11.00.90.12";" - - - - Afyon";"-";100
"null";"1302.12.00.00.00";" - - Meyan kökünden elde edilenler ";"-";100
"null";"1302.13.00.00.00";" - - Şerbetçi otundan elde edilenler";"-";100
"null";"1302.14.00.00.00";" - - Efedra (Ephedra) bitkisinden elde edilenler";"-";100
"null";"1302.19";" - - Diğerleri:";;" "
"null";"1302.19.05.00.00";" - - - Vanilya yağ reçineleri";"-";100
"null";;" - - - Diğerleri:";;
"null";"1302.19.70.10.00";" - - - - İlaç sanayiinde kullanılanlar";"-";100
"null";;" - - - - Diğerleri";;
"null";"1302.19.70.91.00";" - - - - - Pire otundan veya rotenon içeren bitkilerin köklerinden elde edilenler";"-";100
"null";;" - - - - - Diğerleri:";;
"null";"1302.19.70.99.10";" - - - - - - Stevia bitkisinden elde edilenler";"-";100
"null";"1302.19.70.99.90";" - - - - - - Diğerleri";"-";100
"null";"1302.20";" - Pektik maddeler, pektinatlar ve pektatlar:";;
"null";;" - - Kuru halde olanlar :";;
"null";"1302.20.10.10.00";" - - - Pektik maddeler (pektinler)";"-";100
"null";;" - - - Diğerleri";;
"null";"1302.20.10.90.11";" - - - - Pektinatlar";"-";100
"null";"1302.20.10.90.12";" - - - - Pektatlar";"-";100
"null";;" - - Diğerleri:";;
"null";"1302.20.90.10.00";" - - - Pektik maddeler (pektinler)";"-";100
"null";;" - - - Diğerleri";;
"null";"1302.20.90.90.11";" - - - - Pektinatlar";"-";100
"null";"1302.20.90.90.12";" - - - - Pektatlar";"-";100
"null";;" - Bitkisel ürünlerden elde edilen yapışkan sıvılar ve kıvam";;
"null";;"   verici maddeler (tadil edilmiş olsun olmasın):";;
"null";"1302.31";" - - Agar-agar :";;
"null";"1302.31.00.10.00";" - - -  Eterifiye veya esterifiye edilmiş olanlar";"-";50
"null";"1302.31.00.90.00";" - - - Diğerleri";"-";100
"null";"1302.32";" - - Keçi boynuzundan, keçi boynuzu tohumlarından ve Siyam";;
"null";;"     baklası tohumlarından elde edilen yapışkan sıvılar ve kıvam";;
"null";;"     verici maddeler (tadil edilmiş olsun olmasın) :";;
"null";;" - - - Keçiboynuzundan ve keçiboynuzu tohumlarından elde edilenler :";;
"null";"1302.32.10.10.00";" - - - - Eterifiye veya esterifiye edilmiş olanlar";"-";50
"null";"1302.32.10.90.00";" - - - - Diğerleri";"-";100
"null";;" - - - Siyam baklası tohumlarından elde edilenler :";;
"null";"1302.32.90.10.00";" - - - - Eterifiye veya esterifiye edilmiş olanlar";"-";50
"null";"1302.32.90.90.00";" - - - - Diğerleri";"-";100
"null";"1302.39";" - - Diğerleri :";;
"null";"1302.39.00.10.00";" - - -  Eterifiye veya esterifiye edilmiş olanlar";"-";50
"null";"1302.39.00.90.00";" - - - Diğerleri";"-";100
